id,name,country_id,age,position,speed,passing,shooting,defending,physical,dribbling
3603,Kristoffer Ajer,36,27,CB,70,65,56,74,81,68
3604,Leo Skiri Østigård,36,25,CB,58,50,37,71,79,61
3605,David Møller Wolfe,36,23,LB,79,65,53,67,77,69
3606,Fredrik Bjørkan,36,26,LB,81,65,53,68,75,72
3607,Alexander Sørloth,36,29,ST,81,71,82,36,85,76
3608,Sander Berge,36,27,CDM,55,74,65,75,84,71
3609,Erling Haaland,36,24,ST,92,70,91,45,88,80
3610,Martin Ødegaard,36,26,CAM,68,88,79,67,65,87
3611,Jørgen Strand Larsen,36,25,ST,78,62,79,32,83,70
3614,Andreas Schjelderup,36,21,LW,77,69,68,36,57,80
3615,Torbjørn Heggem,36,26,CB,75,61,46,73,79,66
3616,Marcus Holmgren Pedersen,36,24,RB,89,68,49,64,66,71
3617,Fredrik Aursnes,36,29,CM,75,78,71,77,82,80
3618,Kristian Thorstvedt,36,26,CM,66,74,71,67,82,73
3619,Thelo Aasgaard,36,23,CAM,69,68,68,46,63,71
3620,Antonio Nusa,36,20,LW,86,68,72,41,63,81
3621,Patrick Berg,36,27,CDM,74,75,67,71,78,73
3622,Oscar Bobb,36,21,RW,74,71,65,33,41,77
3623,Morten Thorsby,36,29,CM,50,69,62,72,75,71
3624,Sondre Langås,36,24,CB,86,56,38,68,85,63
3625,Henrik Falchener,36,22,CB,65,54,46,62,73,57
3626,Jens Petter Hauge,36,31,LW,80,65,60,65,74,65
3702,Leonardo Balerdi,37,26,CB,83,65,46,82,79,69
3703,Nicolás Tagliafico,37,32,LB,61,70,56,77,76,76
3704,Gonzalo Montiel,37,28,RB,81,71,63,74,80,77
3705,Leandro Paredes,37,31,CDM,62,82,70,72,74,79
3706,Lisandro Martínez,37,27,CB,80,75,88,51,83,84
3707,Rodrigo De Paul,37,31,CM,76,83,78,76,83,83
3708,Valentín Barco,37,20,LB,76,75,50,68,61,78
3709,Julián Álvarez,37,25,ST,85,81,87,57,79,87
3710,Lionel Messi,37,38,RW,73,85,85,33,64,90
3711,Giovani Lo Celso,37,29,CM,68,82,81,68,71,84
3713,Cristian Romero,37,34,CB,90,64,73,54,83,73
3714,Exequiel Palacios,37,26,CM,53,80,76,81,71,82
3715,Nicolás González,37,27,LW,84,73,75,45,61,78
3716,Thiago Almada,37,24,CAM,74,79,74,51,58,83
3717,Giuliano Simeone,37,22,RM,91,72,73,45,81,81
3718,José López,37,27,ST,72,64,62,64,64,67
3719,Nicolás Otamendi,37,37,CB,64,64,57,83,85,62
3720,Alexis Mac Allister,37,26,CM,64,85,82,78,76,85
3721,Nicolás Paz,37,20,CAM,79,77,71,51,64,82
3722,Lautaro Martínez,37,27,ST,80,75,88,51,83,84
3724,Enzo Fernández,37,24,CM,68,85,75,73,75,81
3725,Facundo Medina,37,23,CB,75,70,63,70,68,77
3726,Nahuel Molina,37,27,RB,84,73,67,75,71,76
3802,Aïssa Mandi,38,33,CB,55,71,46,75,73,67
3803,Achref Abada,38,23,LB,76,70,64,58,68,73
3804,Mohamed Amine Tougai,38,23,CB,76,70,64,58,68,73
3805,Zineddine Belaïd,38,23,CB,76,70,64,58,68,73
3806,Ramiz Zerrouki,38,27,CDM,59,69,66,68,80,72
3807,Riyad Mahrez,38,34,RW,76,81,80,39,63,88
3808,Houssem Aouar,38,27,CAM,64,75,72,65,65,82
3809,Amine Gouiri,38,25,ST,75,76,82,45,71,80
3810,Farès Chaïbi,38,22,CAM,69,75,68,68,69,76
3811,Anis Hadj Moussa,38,23,RW,77,67,69,30,52,84
3812,Nadhir Benbouali,38,23,ST,76,70,64,58,68,73
3813,Jaouen Hadjam,38,22,LB,80,59,54,65,72,69
3814,Hicham Boudaoui,38,25,CM,73,74,67,74,76,77
3815,Rayan Aït-Nouri,38,24,LB,84,76,53,77,70,84
3817,Rafik Belghali,38,23,RB,83,61,60,61,62,66
3818,Mohamed Amoura,38,25,ST,87,71,81,47,61,86
3819,Nabil Bentaleb,38,30,CDM,50,77,72,71,73,79
3820,Adel Boulbina,38,23,LW,76,70,64,58,68,73
3821,Ramy Bensebaini,38,30,CB,73,70,70,78,79,77
3822,Ibrahim Maza,38,19,CAM,76,66,66,40,62,79
3824,Yacine Titraoui,38,21,CM,62,65,53,62,63,70
3825,Farès Ghedjemis,38,23,RW,76,70,64,58,68,73
3826,Samir Chergui,38,23,CB,76,70,64,58,68,73
3902,David Affengruber,39,24,CB,72,56,41,75,83,69
3903,Kevin Danso,39,26,CB,79,57,32,78,83,62
3904,Xaver Schlager,39,27,CDM,64,74,70,75,78,78
3905,Stefan Posch,39,28,RB,78,68,55,80,74,66
3906,Nicolas Seiwald,39,24,CDM,70,74,62,74,76,74
3907,Marko Arnautović,39,22,ST,75,71,65,60,70,74
3908,David Alaba,39,33,CB,72,82,71,82,75,79
3909,Marcel Sabitzer,39,31,CM,72,80,80,76,76,80
3910,Florian Grillitsch,39,29,CDM,69,74,59,72,66,74
3911,Michael Gregoritsch,39,31,ST,37,68,77,42,76,68
3914,Saša Kalajdžić,39,27,ST,49,67,72,45,64,68
3915,Philipp Lienhart,39,28,CB,71,59,28,81,78,64
3916,Phillipp Mwene,39,31,LB,73,69,55,70,70,75
3917,Carney Chukwuemeka,39,22,CM,75,71,65,60,70,74
3918,Romano Schmid,39,25,CAM,76,78,67,56,58,83
3919,Christoph Baumgartner,39,25,CAM,68,72,72,47,63,79
3920,Konrad Laimer,39,28,CM,82,76,69,81,76,75
3922,Alexander Prass,39,24,LB,73,74,65,69,74,75
3923,Marco Friedl,39,27,CB,82,64,44,79,77,69
3924,Paul Wanner,39,22,CAM,75,71,65,60,70,74
3925,Michael Svoboda,39,26,CB,68,52,44,67,80,56
3926,Alessandro Schöpf,39,31,CM,65,67,62,60,70,69
4002,Mohammad Abu Hasheesh,40,26,LB,72,64,58,62,68,66
4003,Abdallah Nasib,40,31,CB,66,52,34,70,77,54
4004,Husam Abu Dahab,40,26,CB,72,64,58,62,68,66
4005,Yazan Al-Arab,40,29,CB,87,46,29,73,83,52
4006,Amer Jamous,40,26,CM,72,64,58,62,68,66
4007,Mohammad Abu Zrayq (Sharara),40,26,RW,72,64,58,62,68,66
4008,Noor Al-Rawabdeh,40,29,CM,68,68,62,67,73,69
4009,Ali Olwan,40,26,LW,79,65,71,38,72,73
4010,Mousa Tamari,40,28,RW,90,67,69,38,63,80
4011,Odeh Fakhoury,40,26,LB,72,64,58,62,68,66
4013,Mahmoud Al-Mardi,40,33,AM,74,69,70,48,65,72
4014,Rajaei Ayed,40,26,CDM,72,64,58,62,68,66
4015,Ibrahim Saadeh,40,26,CM,72,64,58,62,68,66
4016,Mohammad Abualnadi,40,26,CB,72,64,58,62,68,66
4017,Saleem Obaid,40,26,CB,72,64,58,62,68,66
4018,Mohammad Abu Ghoush,40,26,CM,72,64,58,62,68,66
4019,Saed Al-Rousan,40,26,CB,72,64,58,62,68,66
4020,Mohannad Abu Taha,40,26,LW,72,64,58,62,68,66
4021,Nizar Al-Rashdan,40,26,CDM,72,64,58,62,68,66
4023,Ehsan Haddad,40,32,RB,74,67,58,68,71,68
4024,Ali Azaizeh,40,26,RW,72,64,58,62,68,66
4025,Mohammad Al-Dawoud,40,26,CM,72,64,58,62,68,66
4026,Anas Badawi,40,26,ST,72,64,58,62,68,66
4103,Rúben Dias,41,28,CB,62,69,39,86,84,69
4104,Tomás Araújo,41,23,CB,83,69,30,77,79,72
4105,Diogo Dalot,41,26,RB,86,74,63,76,78,77
4106,João Neves,41,20,CDM,71,80,71,82,83,84
4107,Cristiano Ronaldo,41,40,ST,78,76,88,34,76,80
4108,Bruno Fernandes,41,30,CAM,66,89,83,65,75,83
4109,Gonçalo Ramos,41,24,ST,73,64,79,48,79,77
4110,Bernardo Silva,41,30,CM,55,83,78,71,65,89
4111,João Félix,41,25,CAM,75,77,78,45,66,82
4113,Renato Veiga,41,21,CB,77,73,60,75,82,72
4114,Gonçalo Inácio,41,23,CB,76,71,37,82,81,73
4115,João Cancelo,41,31,RB,78,84,73,78,74,84
4116,Nélson Semedo,41,31,RB,79,69,56,73,73,77
4117,Rafael Leão,41,26,LW,93,80,78,28,75,86
4118,Rúben Neves,41,28,CDM,57,87,75,77,76,77
4119,Pedro Neto,41,25,LM,90,74,76,40,68,82
4120,Matheus Nunes,41,26,CM,91,76,70,73,76,79
4121,Samuel Costa,41,24,CDM,57,70,65,75,79,71
4123,Vitinha,41,25,CM,69,86,80,75,70,90
4124,Francisco Trincão,41,25,RW,80,79,80,40,71,84
4125,Nuno Mendes,41,23,LB,95,76,65,80,77,82
4126,Francisco Conceição,41,22,RM,87,74,69,37,50,85
4202,Aaron Wan-Bissaka,42,27,RB,80,69,51,78,73,77
4203,Steve Kapuadi,42,27,CB,67,45,33,70,83,50
4204,Axel Tuanzebe,42,27,CB,77,64,36,73,75,68
4205,Dylan Batubinsika,42,29,CB,73,52,28,69,79,55
4206,Ngal'ayel Mukau,42,20,CDM,67,65,57,70,75,71
4207,Nathanaël Mbuku,42,23,RW,69,68,63,35,53,74
4208,Samuel Moutoussamy,42,25,CM,75,68,64,60,72,71
4209,Brian Cipenga,42,27,LW,81,59,58,33,63,66
4210,Théo Bongonda,42,25,RW,75,68,64,60,72,71
4211,Gaël Kakuta,42,25,CAM,75,68,64,60,72,71
4212,Joris Kayembe,42,27,LB,73,69,66,67,78,70
4213,Meschack Elia,42,27,ST,79,67,68,26,70,75
4214,Noah Sadiki,42,20,CDM,74,68,65,68,76,76
4215,Aaron Tshibola,42,25,CM,75,68,64,60,72,71
4217,Cédric Bakambu,42,34,ST,78,68,78,40,68,72
4218,Charles Pickel,42,28,CDM,62,68,63,67,80,69
4219,Fiston Mayele,42,25,ST,75,68,64,60,72,71
4220,Yoane Wissa,42,28,ST,87,70,82,31,71,80
4222,Chancel Mbemba,42,30,CB,67,65,56,75,73,67
4223,Simon Banza,42,28,ST,81,62,81,36,79,77
4224,Gédéon Kalulu,42,25,RB,75,68,64,60,72,71
4225,Edo Kayembe,42,27,CDM,73,69,66,67,78,70
4226,Arthur Masuaku,42,31,LB,80,74,62,68,79,78
4302,Abdukodir Khusanov,43,21,CB,90,59,39,77,76,64
4303,Khojiakbar Alijonov,43,27,RB,71,66,60,62,68,67
4304,Farrukh Sayfiev,43,27,LB,71,66,60,62,68,67
4305,Rustamjon Ashurmatov,43,29,CB,64,52,35,71,75,54
4306,Akmal Mozgovoy,43,27,CM,71,66,60,62,68,67
4307,Otabek Shukurov,43,30,CM,68,71,66,70,74,70
4308,Jamshid Iskanderov,43,27,CAM,71,66,60,62,68,67
4309,Odiljon Hamrobekov,43,30,CDM,67,68,58,69,72,68
4310,Jaloliddin Masharipov,43,32,LW,76,73,68,41,62,75
4311,Oston Urunov,43,25,LW,82,68,69,44,76,76
4313,Sherzod Nasrullaev,43,27,LB,71,66,60,62,68,67
4314,Eldor Shomurodov,43,30,ST,76,64,71,40,66,75
4315,Umrbek Eshmurodov,43,27,CB,71,66,60,62,68,67
4317,Dostonbek Khamdamov,43,27,RW,71,66,60,62,68,67
4318,Abdulla Abdullaev,43,27,CB,71,66,60,62,68,67
4319,Azizjon Ganiev,43,27,CM,71,66,60,62,68,67
4320,Azizbek Amonov,43,27,LW,71,66,60,62,68,67
4321,Igor Sergeev,43,27,ST,71,66,60,62,68,67
4322,Abbosbek Fayzullaev,43,21,CAM,65,67,62,48,53,66
4323,Sherzod Esanov,43,27,CM,71,66,60,62,68,67
4324,Behruz Karimov,43,27,CM,71,66,60,62,68,67
4325,Avazbek Ulmasaliev,43,27,CB,71,66,60,62,68,67
4326,Jakhongir Urozov,43,27,CB,71,66,60,62,68,67
4402,Daniel Muñoz,44,30,RB,82,74,63,76,79,76
4403,Jhon Lucumí,44,28,CB,72,58,38,79,82,63
4404,Santiago Arias,44,34,RB,74,71,58,71,68,73
4405,Kevin Castaño,44,25,CDM,69,72,55,71,72,73
4406,Richard Ríos,44,26,CM,78,73,68,71,76,81
4407,Luis Díaz,44,29,LW,89,74,80,36,69,85
4408,Jorge Carrascal,44,28,CAM,78,74,69,38,62,80
4409,Jhon Córdoba,44,33,ST,79,61,79,38,84,74
4410,James Rodríguez,44,34,CAM,55,84,80,42,61,80
4411,Jhon Arias,44,28,RW,84,75,72,51,67,80
4413,Yerry Mina,44,31,CB,53,56,49,76,80,58
4414,Gustavo Puerta,44,23,CM,68,71,62,63,66,70
4415,Juan Portilla,44,27,CM,67,72,58,68,71,71
4416,Jefferson Lerma,44,31,CDM,65,71,66,77,82,72
4417,Johan Mojica,44,33,LB,83,73,61,70,71,75
4418,Willer Ditta,44,29,CB,73,52,33,73,78,59
4419,Cucho Hernández,44,27,ST,78,72,78,39,74,79
4420,Juan Fernando Quintero,44,33,CAM,62,82,76,35,54,79
4421,Leandro Campaz,44,26,LW,84,70,70,39,62,78
4422,Deiver Machado,44,32,LB,82,69,58,70,74,72
4423,Davinson Sánchez,44,30,CB,76,57,44,77,81,64
4426,Andrés Gómez,44,23,RW,88,64,69,32,61,75
4502,Ezri Konsa,45,28,CB,77,59,39,82,78,66
4503,Nico O'Reilly,45,21,CAM,68,65,58,52,64,69
4504,Declan Rice,45,27,CDM,76,77,67,86,83,79
4505,John Stones,45,32,CB,72,77,60,85,78,79
4506,Marc Guéhi,45,25,CB,72,61,38,83,79,67
4507,Bukayo Saka,45,24,RW,86,79,81,55,69,87
4508,Elliot Anderson,45,23,CM,74,71,68,62,73,75
4509,Harry Kane,45,32,ST,65,84,93,49,83,83
4510,Jude Bellingham,45,22,CAM,80,83,83,78,82,88
4511,Marcus Rashford,45,28,LW,87,75,80,41,71,80
4512,Tino Livramento,45,23,RB,84,72,55,75,70,77
4514,Jordan Henderson,45,35,CDM,63,75,66,74,73,72
4515,Dan Burn,45,34,CB,58,65,36,79,83,62
4516,Kobbie Mainoo,45,21,CM,73,74,66,70,68,81
4517,Morgan Rogers,45,23,CAM,78,70,72,45,76,78
4518,Anthony Gordon,45,25,LW,89,74,76,45,68,81
4519,Ollie Watkins,45,30,ST,84,68,81,41,77,79
4520,Noni Madueke,45,24,RW,86,68,73,40,64,81
4521,Eberechi Eze,45,27,CAM,81,79,78,52,66,84
4522,Ivan Toney,45,30,ST,78,69,80,48,81,76
4524,Reece James,45,26,RB,80,82,70,81,81,80
4525,Djed Spence,45,25,RB,82,66,50,68,72,74
4526,Jarell Quansah,45,23,CB,70,58,33,76,75,61
4602,Josip Stanišić,46,26,RB,75,71,54,80,75,75
4603,Marin Pongračić,46,28,CB,71,57,41,77,81,65
4604,Joško Gvardiol,46,24,CB,80,73,64,82,83,80
4605,Duje Ćaleta-Car,46,29,CB,65,62,49,76,80,61
4606,Josip Šutalo,46,26,CB,72,59,40,81,77,67
4607,Nikola Moro,46,28,CDM,69,75,66,71,72,74
4608,Mateo Kovačić,46,32,CM,74,83,69,71,71,87
4609,Andrej Kramarić,46,34,CAM,68,77,81,40,66,81
4610,Luka Modrić,46,40,CM,60,88,76,72,64,86
4611,Ante Budimir,46,34,ST,63,58,77,41,80,70
4613,Nikola Vlašić,46,28,CAM,76,73,74,52,70,80
4614,Ivan Perišić,46,37,LM,75,76,76,70,72,78
4615,Mario Pašalić,46,31,CM,68,74,78,64,76,75
4616,Martin Baturina,46,23,CAM,77,75,69,48,62,81
4617,Petar Sučić,46,22,CDM,70,69,60,68,71,71
4618,Kristijan Jakić,46,29,CDM,72,68,62,74,79,71
4619,Toni Fruk,46,25,CAM,74,72,68,38,55,76
4620,Igor Matanović,46,23,ST,72,54,71,31,76,68
4621,Luka Sučić,46,23,CM,71,76,72,60,68,76
4622,Luka Vušković,46,19,CB,66,51,48,70,73,58
4624,Marco Pašalić,46,25,RW,80,68,73,34,61,75
4625,Martin Erlić,46,28,CB,67,51,38,77,78,59
4626,Petar Musa,46,28,ST,76,56,73,35,77,71
4702,Alidu Seidu,47,26,CB,80,64,45,78,81,74
4703,Caleb Yirenkyi,47,23,CM,72,61,40,68,69,65
4704,Jonas Adjetey,47,22,CB,69,54,38,73,76,58
4705,Thomas Partey,47,32,CDM,65,81,71,80,80,80
4706,Abdul Mumin,47,28,CB,71,56,35,76,78,60
4707,Fatawu Issahaku,47,22,RW,88,72,75,41,68,80
4708,Kwasi Sibo,47,27,CDM,66,68,58,70,75,67
4709,Jordan Ayew,47,ST,71,74,75,52,76,78
4710,Brandon Thomas-Asante,47,27,ST,81,62,72,35,75,73
4711,Antoine Semenyo,47,26,RW,84,69,76,44,82,78
4713,Christopher Bonsu Baah,47,21,RW,83,64,65,30,58,76
4714,Gideon Mensah,47,27,LB,81,68,48,72,70,73
4715,Elisha Owusu,47,28,CDM,68,71,55,73,74,71
4717,Baba Abdul Rahman,47,31,LB,75,71,58,73,72,74
4718,Jerome Opoku,47,27,CB,65,58,39,74,82,61
4719,Inaki Williams,47,31,RW,90,71,79,38,82,79
4720,Augustine Boakye,47,25,CAM,78,70,66,38,59,75
4721,Kojo Peprah Oppong,47,22,CB,70,55,36,68,71,60
4722,Kamaldeen Sulemana,47,24,LW,91,66,68,32,61,81
4723,Derrick Luckassen,47,30,CB,67,59,48,73,79,62
4724,Ernest Nuamah,47,22,RW,87,69,71,35,64,79
4725,Prince Kwabena Adu,47,22,ST,79,56,70,28,71,70
4726,Marvin Senaya,47,25,RB,77,66,51,70,68,72
4802,César Blackman,48,28,RB,78,65,48,70,69,72
4803,José Córdoba,48,25,CB,73,58,35,75,77,61
4804,Fidel Escobar,48,31,CB,65,68,54,74,76,66
4805,Edgardo Fariña,48,24,CB,70,50,32,71,78,55
4806,Cristian Martínez,48,29,CM,68,69,55,71,74,70
4807,José Luis Rodríguez,48,27,LM,82,68,69,42,68,74
4808,Adalberto Carrasquilla,48,27,CM,74,78,67,68,70,79
4809,Tomás Rodríguez,48,27,ST,73,52,68,27,69,65
4810,Ismael Díaz,48,29,LW,78,69,74,33,66,76
4811,Édgar Yoel Bárcenas,48,32,LM,76,73,68,48,67,74
4813,Jiovany Ramos,48,29,CB,68,53,34,69,73,57
4814,Carlos Harvey,48,26,CB,67,60,52,68,75,63
4815,Éric Davis,48,35,LB,69,73,62,68,66,68
4816,Andrés Andrade,48,27,CB,72,63,44,73,74,66
4817,José Fajardo,48,32,ST,76,58,72,32,78,68
4818,Cecilio Waterman,48,35,ST,74,55,70,35,77,66
4819,Alberto Quintero,48,38,RM,70,68,61,35,53,72
4820,Aníbal Godoy,48,36,CDM,55,72,60,73,75,68
4821,César Yanis,48,30,LM,75,66,62,38,58,71
4823,Michael Amir Murillo,48,30,RB,80,70,58,73,75,74
4824,Azarías Londoño,48,25,ST,77,56,66,29,68,67
4825,Roderick Miller,48,34,CB,58,51,33,68,75,52
4826,Jorge Gutiérrez,48,27,LB,73,61,42,66,65,67

